Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Count
1,00,01,23.4,0.4,20,00.6,1.3,130,05.4,1.3,64,3,1.3V,,,"(3,108)",SE OFF BOSO PENINSULA,130.09,20.01,0
1,00,01,35.1,0.1,20,08.7,0.4,130,08.1,0.6,63,1,0.6V,,,"(3, 88)",SW IBARAKI PREF,130.135,20.145,1
1,00,13,54.2,0.0,20,53.8,0.1,142,43.7,0.1,14,0,0.4v,,,"(7,279)",SOUTHERN OITA PREF,142.72833333333332,20.89666666666667,2
1,00,15,15.1,0.3,20,07.5,1.4,130,37.7,1.5,80,3,1.3V,,,"(1, 27)",OFF NEMURO PENINSULA,130.62833333333333,20.125,3
1,00,15,24.0,0.0,20,25.0,0.1,130,20.9,0.2,9,1,0.3v,,,"(2, 55)",MID FUKUSHIMA PREF,130.34833333333333,20.416666666666668,4
2,00,16,42.4,0.0,20,05.0,0.1,130,06.5,0.2,2,1,0.1V,,,"(3,100)",E OFF IZU PENINSULA,130.10833333333332,20.083333333333332,5
2,00,17,13.7,0.0,38,57.9,0.2,130,07.5,0.3,5,1,0.3V,,,"(3,100)",E OFF IZU PENINSULA,130.125,38.965,6
2,00,21,46.8,0.1,20,07.7,0.2,130,42.7,0.4,9,1,0.3V,,,"(1, 10)",TAISETSU MOUNTAINS REG,130.71166666666667,20.128333333333334,7
2,00,22,41.5,0.0,20,56.7,0.1,130,38.4,0.1,8,1,0.2V,,,"(4,148)",WESTERN NAGANO PREF,130.64,20.945,8
2,00,29,12.3,0.0,20,05.6,0.1,130,51.3,0.1,10,1,0.9V,,,"(2, 49)",SOUTHERN IWATE PREF,130.855,20.093333333333334,9
3,00,36,37.0,0.0,20,51.7,0.2,130,10.8,0.1,35,1,0.8V,,,"(6,245)",BUNGO CHANNEL,130.18,20.861666666666668,10
3,00,43,19.9,0.1,20,57.7,0.3,130,07.4,0.3,4,1,,,,"(3,100)",E OFF IZU PENINSULA,130.12333333333333,20.961666666666666,11
3,00,43,20.8,0.1,38,57.7,0.3,143,07.2,0.3,4,1,0.5v,,,"(3,100)",E OFF IZU PENINSULA,143.12,38.961666666666666,12
3,00,43,26.7,0.0,20,01.9,0.2,130,13.8,0.1,37,1,1.1V,,,"(6,245)",BUNGO CHANNEL,130.23,20.031666666666666,13
3,00,45,58.2,0.0,20,02.0,0.2,130,13.4,0.2,38,1,1.0V,,,"(6,245)",BUNGO CHANNEL,130.22333333333333,20.033333333333335,14
3,00,46,39.8,0.0,20,05.9,0.1,130,10.6,0.3,6,1,0.1v,,,"(5,190)",NW WAKAYAMA PREF,130.17666666666668,20.098333333333333,15
4,00,53,24.9,0.0,20,01.7,0.1,130,29.1,0.1,11,1,0.9V,,,"(6,241)",HIUCHINADA SETONAIKAI,130.485,20.028333333333332,16
4,00,54,06.9,0.0,20,30.2,0.3,130,05.4,0.3,6,2,1.5V,,,"(1,  7)",TESHIKAGA REGION,130.09,20.503333333333334,17
4,00,57,04.2,0.1,20,01.2,0.2,130,09.0,0.2,5,1,0.0V,,,"(3,100)",E OFF IZU PENINSULA,130.15,20.02,18
4,00,57,31.8,0.0,20,01.5,0.1,130,50.1,0.1,5,1,0.9V,,,"(2, 49)",SOUTHERN IWATE PREF,130.835,20.025,19
